fileName,emotion,level,valence,arousal
1049_TAI_HAP_XX.mp4,F,49.2857142857143,-0.8,0.8
1059_TSI_FEA_XX.mp4,F,74.25,-0.8,0.8
1069_IEO_SAD_HI.mp4,N,58.2,0.0,0.5
1078_TSI_HAP_XX.mp4,H,62.4,1.0,0.8
1080_IOM_HAP_XX.mp4,N,56.7777777777778,0.0,0.5
1063_ITS_ANG_XX.mp4,N,63.3,0.0,0.5
1076_ITS_ANG_XX.mp4,D,46.6363636363636,-0.9,0.5
1021_ITS_NEU_XX.mp4,N,47.1111111111111,0.0,0.5
1034_ITS_NEU_XX.mp4,N,57.3333333333333,0.0,0.5
1032_IOM_DIS_XX.mp4,N,48.5,0.0,0.5
1027_IOM_DIS_XX.mp4,N,53.0,0.0,0.5
1086_MTI_FEA_XX.mp4,N,46.9,0.0,0.5
1058_TAI_NEU_XX.mp4,N,75.0,0.0,0.5
1003_ITS_SAD_XX.mp4,S,53.0,-1.0,0.3
1016_ITS_SAD_XX.mp4,N,60.5714285714286,0.0,0.5
1082_ITS_DIS_XX.mp4,N,40.4,0.0,0.5
1069_TSI_NEU_XX.mp4,N,59.3333333333333,0.0,0.5
1091_IOM_NEU_XX.mp4,N,64.6666666666667,0.0,0.5
1084_IOM_NEU_XX.mp4,N,71.3333333333333,0.0,0.5
1025_ITS_HAP_XX.mp4,N,53.9090909090909,0.0,0.5
1030_ITS_HAP_XX.mp4,N,57.2222222222222,0.0,0.5
1004_ITS_FEA_XX.mp4,F,57.2,-0.8,0.8
1011_ITS_FEA_XX.mp4,N,55.5,0.0,0.5
1059_IWL_ANG_XX.mp4,A,74.9,-1.0,0.9
1018_IEO_ANG_MD.mp4,D,48.4,-0.9,0.5
1081_MTI_SAD_XX.mp4,N:S,55.8,0.0,0.5
1015_MTI_DIS_XX.mp4,A,59.4285714285714,-1.0,0.9
1009_IEO_ANG_HI.mp4,A,82.8,-1.0,0.9
1007_TAI_ANG_XX.mp4,A,56.8888888888889,-1.0,0.9
1012_TAI_ANG_XX.mp4,N,64.75,0.0,0.5
1045_TAI_NEU_XX.mp4,N,67.4444444444444,0.0,0.5
1050_TAI_NEU_XX.mp4,N,69.9,0.0,0.5
1074_TSI_NEU_XX.mp4,N,72.1,0.0,0.5
1061_TSI_NEU_XX.mp4,N,72.3333333333333,0.0,0.5
1036_TSI_ANG_XX.mp4,A:F,65.1,0.0,0.5
1023_TSI_ANG_XX.mp4,A:N,74.625,0.0,0.5
1013_IWL_NEU_XX.mp4,N,64.2727272727273,0.0,0.5
1019_ITS_FEA_XX.mp4,F,72.3333333333333,-0.8,0.8
1006_IWL_NEU_XX.mp4,N,68.5,0.0,0.5
1038_ITS_HAP_XX.mp4,H,53.3,1.0,0.8
1089_MTI_SAD_XX.mp4,S,61.4444444444444,-1.0,0.3
1005_IEO_ANG_MD.mp4,A:D,62.3,0.0,0.5
1010_IEO_ANG_MD.mp4,D,61.3,-0.9,0.5
1051_IWL_ANG_XX.mp4,A:N,53.375,0.0,0.5
1044_IWL_ANG_XX.mp4,D,72.8888888888889,-0.9,0.5
1014_IEO_ANG_HI.mp4,A,84.0,-1.0,0.9
1001_IEO_ANG_HI.mp4,D,73.4444444444444,-0.9,0.5
1008_MTI_DIS_XX.mp4,F:N,54.375,0.0,0.5
1041_TAI_HAP_XX.mp4,N,62.8,0.0,0.5
1065_IEO_SAD_MD.mp4,N,60.6666666666667,0.0,0.5
1070_IEO_SAD_MD.mp4,N,70.4444444444444,0.0,0.5
1054_TAI_HAP_XX.mp4,H,55.8,1.0,0.8
1031_IWL_SAD_XX.mp4,N,74.5555555555556,0.0,0.5
1060_TAI_FEA_XX.mp4,S,62.7777777777778,-1.0,0.3
1075_TAI_FEA_XX.mp4,N,56.3,0.0,0.5
1024_IWL_SAD_XX.mp4,N,51.0,0.0,0.5
1070_TSI_HAP_XX.mp4,H,47.4,1.0,0.8
1088_IOM_HAP_XX.mp4,N,46.3333333333333,0.0,0.5
1074_IEO_SAD_HI.mp4,S,68.8,-1.0,0.3
1061_IEO_SAD_HI.mp4,N,54.2222222222222,0.0,0.5
1065_TSI_HAP_XX.mp4,F,56.375,-0.8,0.8
1051_TSI_FEA_XX.mp4,F,61.2,-0.8,0.8
1044_TSI_FEA_XX.mp4,F,64.1,-0.8,0.8
1017_IWL_HAP_XX.mp4,N,65.625,0.0,0.5
1062_IEO_FEA_MD.mp4,S,55.7777777777778,-1.0,0.3
1077_IEO_FEA_MD.mp4,N,59.2,0.0,0.5
1002_IWL_HAP_XX.mp4,N,58.5,0.0,0.5
1043_IEO_HAP_MD.mp4,H,55.7,1.0,0.8
1067_TAI_SAD_XX.mp4,N,49.7777777777778,0.0,0.5
1036_IWL_FEA_XX.mp4,F:S,65.4,0.0,0.5
1023_IWL_FEA_XX.mp4,N,53.3333333333333,0.0,0.5
1072_TAI_SAD_XX.mp4,N,52.8888888888889,0.0,0.5
1029_ITS_NEU_XX.mp4,N,54.7777777777778,0.0,0.5
1056_IEO_HAP_MD.mp4,H,62.2222222222222,1.0,0.8
1073_IEO_FEA_HI.mp4,F,42.5714285714286,-0.8,0.8
1066_IEO_FEA_HI.mp4,A,56.6,-1.0,0.9
1052_IEO_HAP_HI.mp4,H,53.0,1.0,0.8
1056_TSI_SAD_XX.mp4,N,49.0,0.0,0.5
1043_TSI_SAD_XX.mp4,N,74.7777777777778,0.0,0.5
1047_IEO_HAP_HI.mp4,A,60.6,-1.0,0.9
1083_ITH_FEA_XX.mp4,N,51.3,0.0,0.5
1089_IWW_NEU_XX.mp4,F,56.6666666666667,-0.8,0.8
1030_WSI_NEU_XX.mp4,N,65.5,0.0,0.5
1086_DFA_DIS_XX.mp4,D,61.0,-0.9,0.5
1025_WSI_NEU_XX.mp4,N,56.3,0.0,0.5
1072_WSI_ANG_XX.mp4,A,48.4285714285714,-1.0,0.9
1067_WSI_ANG_XX.mp4,A,83.8,-1.0,0.9
1007_DFA_SAD_XX.mp4,N,63.8888888888889,0.0,0.5
1012_DFA_SAD_XX.mp4,N,41.7,0.0,0.5
1082_IEO_NEU_XX.mp4,N,70.7272727272727,0.0,0.5
1091_ITH_SAD_XX.mp4,F:N,68.4,0.0,0.5
1084_ITH_SAD_XX.mp4,N,64.3333333333333,0.0,0.5
1036_IEO_ANG_LO.mp4,D,38.7,-0.9,0.5
1015_DFA_FEA_XX.mp4,A:F,46.3333333333333,0.0,0.5
1023_IEO_ANG_LO.mp4,N,68.7,0.0,0.5
1010_ITH_DIS_XX.mp4,D,56.1111111111111,-0.9,0.5
1021_DFA_HAP_XX.mp4,N,67.7,0.0,0.5
1034_DFA_HAP_XX.mp4,N,46.8571428571429,0.0,0.5
1005_ITH_DIS_XX.mp4,N,33.625,0.0,0.5
1015_WSI_FEA_XX.mp4,F:N,42.25,0.0,0.5
1034_WSI_HAP_XX.mp4,D:N,57.5555555555556,0.0,0.5
1021_WSI_HAP_XX.mp4,N,47.9,0.0,0.5
1085_TIE_FEA_XX.mp4,N,47.125,0.0,0.5
1090_TIE_FEA_XX.mp4,N,61.7,0.0,0.5
1056_IEO_SAD_LO.mp4,N,68.0,0.0,0.5
1043_IEO_SAD_LO.mp4,N,71.1,0.0,0.5
1012_WSI_SAD_XX.mp4,N,46.1111111111111,0.0,0.5
1003_TIE_DIS_XX.mp4,A,51.0,-1.0,0.9
1007_WSI_SAD_XX.mp4,S,51.2,-1.0,0.3
1016_TIE_DIS_XX.mp4,A:D,63.0,0.0,0.5
1051_IEO_FEA_LO.mp4,N,47.25,0.0,0.5
1067_DFA_ANG_XX.mp4,N,70.2222222222222,0.0,0.5
1072_DFA_ANG_XX.mp4,A,46.9,-1.0,0.9
1044_IEO_FEA_LO.mp4,N,64.7,0.0,0.5
1070_IEO_HAP_LO.mp4,N,71.6,0.0,0.5
1065_IEO_HAP_LO.mp4,N,64.1111111111111,0.0,0.5
1082_TIE_SAD_XX.mp4,S,44.875,-1.0,0.3
1025_DFA_NEU_XX.mp4,N,59.1818181818182,0.0,0.5
1030_DFA_NEU_XX.mp4,N,50.7,0.0,0.5
1086_WSI_DIS_XX.mp4,A:D,47.0,0.0,0.5
1019_IEO_NEU_XX.mp4,N,62.3,0.0,0.5
1050_IWW_ANG_XX.mp4,A:D,60.5,0.0,0.5
1045_IWW_ANG_XX.mp4,N,52.0,0.0,0.5
1008_DFA_DIS_XX.mp4,A,49.0,-1.0,0.9
1039_ITH_HAP_XX.mp4,H,52.5555555555556,1.0,0.8
1012_IWW_NEU_XX.mp4,N,40.3333333333333,0.0,0.5
1018_ITH_FEA_XX.mp4,N,85.5555555555556,0.0,0.5
1007_IWW_NEU_XX.mp4,N,52.0,0.0,0.5
1089_DFA_SAD_XX.mp4,N,51.4444444444444,0.0,0.5
1079_TIE_ANG_XX.mp4,A,83.5,-1.0,0.9
1030_IWW_SAD_XX.mp4,F,45.7,-0.8,0.8
1025_IWW_SAD_XX.mp4,F,52.3333333333333,-0.8,0.8
1089_WSI_SAD_XX.mp4,S,56.2,-1.0,0.3
1019_TIE_SAD_XX.mp4,F,43.7,-0.8,0.8
1037_IWW_FEA_XX.mp4,F,48.375,-0.8,0.8
1022_IWW_FEA_XX.mp4,F,43.7777777777778,-0.8,0.8
1028_ITH_NEU_XX.mp4,N,50.0,0.0,0.5
1016_IWW_HAP_XX.mp4,N,75.7777777777778,0.0,0.5
1003_IWW_HAP_XX.mp4,H,81.1,1.0,0.8
1059_IEO_DIS_LO.mp4,D,63.5,-0.9,0.5
1007_MTI_SAD_XX.mp4,N,54.0,0.0,0.5
1012_MTI_SAD_XX.mp4,S,72.8888888888889,-1.0,0.3
1082_ITS_FEA_XX.mp4,N,51.5,0.0,0.5
1088_IWL_NEU_XX.mp4,N,59.7777777777778,0.0,0.5
1086_MTI_DIS_XX.mp4,N,54.0,0.0,0.5
1090_ITS_SAD_XX.mp4,N:S,60.4,0.0,0.5
1085_ITS_SAD_XX.mp4,N,43.3,0.0,0.5
1021_MTI_HAP_XX.mp4,N,52.0,0.0,0.5
1089_TAI_ANG_XX.mp4,A,67.5555555555556,-1.0,0.9
1034_MTI_HAP_XX.mp4,H:N,53.1428571428571,0.0,0.5
1015_MTI_FEA_XX.mp4,N,52.0,0.0,0.5
1040_IOM_ANG_XX.mp4,N,60.7777777777778,0.0,0.5
1055_IOM_ANG_XX.mp4,D:N,59.25,0.0,0.5
1011_ITS_DIS_XX.mp4,N,74.8,0.0,0.5
1004_ITS_DIS_XX.mp4,D,53.9,-0.9,0.5
1002_IOM_NEU_XX.mp4,N,58.5555555555556,0.0,0.5
1017_IOM_NEU_XX.mp4,N,58.25,0.0,0.5
1059_TSI_DIS_XX.mp4,N,48.75,0.0,0.5
1020_IOM_SAD_XX.mp4,N:S,62.8,0.0,0.5
1035_IOM_SAD_XX.mp4,N,41.6,0.0,0.5
1068_TAI_DIS_XX.mp4,A:D,39.0,0.0,0.5
1025_MTI_NEU_XX.mp4,N,50.6666666666667,0.0,0.5
1030_MTI_NEU_XX.mp4,N,61.6,0.0,0.5
1067_MTI_ANG_XX.mp4,N,65.5555555555556,0.0,0.5
1072_MTI_ANG_XX.mp4,N,56.125,0.0,0.5
1027_IOM_FEA_XX.mp4,N,73.875,0.0,0.5
1032_IOM_FEA_XX.mp4,N,58.1111111111111,0.0,0.5
1006_IOM_HAP_XX.mp4,H,50.8,1.0,0.8
1013_IOM_HAP_XX.mp4,H,67.3333333333333,1.0,0.8
1049_ITS_HAP_XX.mp4,H,78.0,1.0,0.8
1077_IWL_NEU_XX.mp4,N,71.8,0.0,0.5
1062_IWL_NEU_XX.mp4,N,65.2222222222222,0.0,0.5
1068_ITS_FEA_XX.mp4,N,50.625,0.0,0.5
1035_IWL_ANG_XX.mp4,D,44.0,-0.9,0.5
1020_IWL_ANG_XX.mp4,A,48.3,-1.0,0.9
1061_IEO_ANG_MD.mp4,A,64.2222222222222,-1.0,0.9
1074_IEO_ANG_MD.mp4,H,73.375,1.0,0.8
1079_MTI_DIS_XX.mp4,N,47.5555555555556,0.0,0.5
1070_IEO_ANG_HI.mp4,A,58.0,-1.0,0.9
1065_IEO_ANG_HI.mp4,A,83.6,-1.0,0.9
1063_TAI_ANG_XX.mp4,D,63.0,-0.9,0.5
1076_TAI_ANG_XX.mp4,A,50.6666666666667,-1.0,0.9
1021_TAI_NEU_XX.mp4,N,60.0,0.0,0.5
1034_TAI_NEU_XX.mp4,N,63.2222222222222,0.0,0.5
1010_TSI_NEU_XX.mp4,N,54.8,0.0,0.5
1005_TSI_NEU_XX.mp4,N,75.6,0.0,0.5
1052_TSI_ANG_XX.mp4,F,62.6666666666667,-0.8,0.8
1047_TSI_ANG_XX.mp4,A,63.4,-1.0,0.9
1027_IEO_HAP_MD.mp4,N,75.3,0.0,0.5
1052_IWL_FEA_XX.mp4,N,53.4,0.0,0.5
1003_TAI_SAD_XX.mp4,S,60.5,-1.0,0.3
1058_ITS_NEU_XX.mp4,N,68.5555555555556,0.0,0.5
1016_TAI_SAD_XX.mp4,D,55.5,-0.9,0.5
1047_IWL_FEA_XX.mp4,N,54.7,0.0,0.5
1032_IEO_HAP_MD.mp4,N,59.8888888888889,0.0,0.5
1073_IWL_HAP_XX.mp4,N,55.6666666666667,0.0,0.5
1006_IEO_FEA_MD.mp4,N,65.5,0.0,0.5
1013_IEO_FEA_MD.mp4,N,63.3333333333333,0.0,0.5
1066_IWL_HAP_XX.mp4,N,65.3,0.0,0.5
1036_IEO_HAP_HI.mp4,F,46.875,-0.8,0.8
1032_TSI_SAD_XX.mp4,H:N,45.3,0.0,0.5
1027_TSI_SAD_XX.mp4,N:S,58.8888888888889,0.0,0.5
1023_IEO_HAP_HI.mp4,H,74.4,1.0,0.8
1082_TAI_DIS_XX.mp4,N,67.2,0.0,0.5
1017_IEO_FEA_HI.mp4,S,51.1,-1.0,0.3
1002_IEO_FEA_HI.mp4,F,72.5,-0.8,0.8
1004_TAI_FEA_XX.mp4,N,51.2222222222222,0.0,0.5
1091_IEO_DIS_HI.mp4,A,48.6,-1.0,0.9
1055_IWL_SAD_XX.mp4,N,54.6666666666667,0.0,0.5
1040_IWL_SAD_XX.mp4,N,55.375,0.0,0.5
1011_TAI_FEA_XX.mp4,D:N,63.2,0.0,0.5
1084_IEO_DIS_HI.mp4,N,45.2222222222222,0.0,0.5
1025_TAI_HAP_XX.mp4,H,49.5,1.0,0.8
1001_IEO_SAD_MD.mp4,N,40.4,0.0,0.5
1014_IEO_SAD_MD.mp4,N,63.1,0.0,0.5
1030_TAI_HAP_XX.mp4,H:N,60.1,0.0,0.5
1080_IEO_DIS_MD.mp4,D,47.5,-0.9,0.5
1035_TSI_FEA_XX.mp4,N,49.2222222222222,0.0,0.5
1020_TSI_FEA_XX.mp4,F,47.2,-0.8,0.8
1014_TSI_HAP_XX.mp4,F,46.1666666666667,-0.8,0.8
1010_IEO_SAD_HI.mp4,D,51.0,-0.9,0.5
1005_IEO_SAD_HI.mp4,N,62.2,0.0,0.5
1001_TSI_HAP_XX.mp4,F,58.2222222222222,-0.8,0.8
1045_DFA_HAP_XX.mp4,N,61.7,0.0,0.5
1074_ITH_DIS_XX.mp4,N,52.7777777777778,0.0,0.5
1061_ITH_DIS_XX.mp4,N,47.2222222222222,0.0,0.5
1050_DFA_HAP_XX.mp4,D:N,50.125,0.0,0.5
1064_DFA_FEA_XX.mp4,F,76.25,-0.8,0.8
1052_IEO_ANG_LO.mp4,A,74.4,-1.0,0.9
1047_IEO_ANG_LO.mp4,A,50.5714285714286,-1.0,0.9
1071_DFA_FEA_XX.mp4,N,60.4444444444444,0.0,0.5
1054_WSI_NEU_XX.mp4,N,52.0,0.0,0.5
1041_WSI_NEU_XX.mp4,N,46.4,0.0,0.5
1016_WSI_ANG_XX.mp4,A,79.2,-1.0,0.9
1003_WSI_ANG_XX.mp4,A,88.6666666666667,-1.0,0.9
1086_TIE_ANG_XX.mp4,A,66.0,-1.0,0.9
1063_DFA_SAD_XX.mp4,N:S,54.2222222222222,0.0,0.5
1076_DFA_SAD_XX.mp4,N,65.5,0.0,0.5
1076_WSI_SAD_XX.mp4,N,47.2,0.0,0.5
1067_TIE_DIS_XX.mp4,S,50.4,-1.0,0.3
1063_WSI_SAD_XX.mp4,N,51.7777777777778,0.0,0.5
1072_TIE_DIS_XX.mp4,N,46.5454545454545,0.0,0.5
1014_IEO_HAP_LO.mp4,N,59.0,0.0,0.5
1001_IEO_HAP_LO.mp4,N,62.0,0.0,0.5
1003_DFA_ANG_XX.mp4,A,76.875,-1.0,0.9
1035_IEO_FEA_LO.mp4,N,61.5,0.0,0.5
1020_IEO_FEA_LO.mp4,S,51.5555555555556,-1.0,0.3
1016_DFA_ANG_XX.mp4,A,75.4444444444444,-1.0,0.9
1041_DFA_NEU_XX.mp4,N,66.1818181818182,0.0,0.5
1054_DFA_NEU_XX.mp4,N,72.1,0.0,0.5
1080_ITH_ANG_XX.mp4,A,62.3,-1.0,0.9
1050_WSI_HAP_XX.mp4,A,52.7777777777778,-1.0,0.9
1045_WSI_HAP_XX.mp4,N,57.75,0.0,0.5
1071_WSI_FEA_XX.mp4,H,46.125,1.0,0.8
1064_WSI_FEA_XX.mp4,F,62.5,-0.8,0.8
1032_IEO_SAD_LO.mp4,N,54.8,0.0,0.5
1027_IEO_SAD_LO.mp4,N,66.5454545454545,0.0,0.5
1034_IWW_ANG_XX.mp4,F,47.0,-0.8,0.8
1021_IWW_ANG_XX.mp4,A,60.4,-1.0,0.9
1076_IWW_NEU_XX.mp4,N,50.5555555555556,0.0,0.5
1063_IWW_NEU_XX.mp4,N,71.1428571428571,0.0,0.5
1069_ITH_FEA_XX.mp4,F,47.6666666666667,-0.8,0.8
1079_DFA_DIS_XX.mp4,N,63.875,0.0,0.5
1048_ITH_HAP_XX.mp4,N,71.4,0.0,0.5
1008_TIE_ANG_XX.mp4,A,78.8,-1.0,0.9
1068_IEO_NEU_XX.mp4,N,66.8,0.0,0.5
1072_IWW_HAP_XX.mp4,H,53.4444444444444,1.0,0.8
1067_IWW_HAP_XX.mp4,N,74.1428571428571,0.0,0.5
1053_IWW_FEA_XX.mp4,F,61.0,-0.8,0.8
1059_ITH_NEU_XX.mp4,N,58.9,0.0,0.5
1046_IWW_FEA_XX.mp4,N,49.4,0.0,0.5
1028_IEO_DIS_LO.mp4,N,43.75,0.0,0.5
1054_IWW_SAD_XX.mp4,F:S,49.875,0.0,0.5
1041_IWW_SAD_XX.mp4,N,41.8,0.0,0.5
1079_WSI_DIS_XX.mp4,S,51.8888888888889,-1.0,0.3
1068_TIE_SAD_XX.mp4,N,62.25,0.0,0.5
1064_MTI_FEA_XX.mp4,F,44.9,-0.8,0.8
1071_MTI_FEA_XX.mp4,N,61.2222222222222,0.0,0.5
1045_MTI_HAP_XX.mp4,N,67.4,0.0,0.5
1050_MTI_HAP_XX.mp4,N,74.7777777777778,0.0,0.5
1024_IOM_ANG_XX.mp4,D,37.6,-0.9,0.5
1031_IOM_ANG_XX.mp4,N,60.3,0.0,0.5
1066_IOM_NEU_XX.mp4,N,56.4444444444444,0.0,0.5
1073_IOM_NEU_XX.mp4,N,61.6666666666667,0.0,0.5
1075_ITS_DIS_XX.mp4,N,55.5,0.0,0.5
1060_ITS_DIS_XX.mp4,N,59.7,0.0,0.5
1063_MTI_SAD_XX.mp4,N,47.3333333333333,0.0,0.5
1076_MTI_SAD_XX.mp4,N,51.7777777777778,0.0,0.5
1041_MTI_NEU_XX.mp4,N,64.1111111111111,0.0,0.5
1054_MTI_NEU_XX.mp4,N,53.0,0.0,0.5
1003_MTI_ANG_XX.mp4,A,68.4,-1.0,0.9
1016_MTI_ANG_XX.mp4,A,73.4,-1.0,0.9
1062_IOM_HAP_XX.mp4,N,60.7777777777778,0.0,0.5
1077_IOM_HAP_XX.mp4,N,52.2,0.0,0.5
1043_IOM_FEA_XX.mp4,N,66.8,0.0,0.5
1056_IOM_FEA_XX.mp4,N,48.7777777777778,0.0,0.5
1088_IEO_FEA_MD.mp4,N,47.8,0.0,0.5
1028_TSI_DIS_XX.mp4,D:N,53.4,0.0,0.5
1081_ITS_ANG_XX.mp4,N,43.4285714285714,0.0,0.5
1019_TAI_DIS_XX.mp4,D,61.2,-0.9,0.5
1044_IOM_SAD_XX.mp4,N,52.6666666666667,0.0,0.5
1051_IOM_SAD_XX.mp4,N,63.7777777777778,0.0,0.5
1048_TSI_ANG_XX.mp4,A,56.4285714285714,-1.0,0.9
1079_TAI_ANG_XX.mp4,A,57.1111111111111,-1.0,0.9
1075_ITS_SAD_XX.mp4,N,63.2222222222222,0.0,0.5
1060_ITS_SAD_XX.mp4,S,52.3333333333333,-1.0,0.3
1063_MTI_DIS_XX.mp4,N,58.4444444444444,0.0,0.5
1076_MTI_DIS_XX.mp4,N,58.1,0.0,0.5
1053_ITS_HAP_XX.mp4,H,61.625,1.0,0.8
1046_ITS_HAP_XX.mp4,H,75.4444444444444,1.0,0.8
1078_IWL_NEU_XX.mp4,N,77.8,0.0,0.5
1072_ITS_FEA_XX.mp4,F,82.25,-0.8,0.8
1067_ITS_FEA_XX.mp4,F,53.875,-0.8,0.8
1082_MTI_ANG_XX.mp4,D,39.3,-0.9,0.5
1039_IEO_HAP_HI.mp4,F:H,53.5,0.0,0.5
1028_TSI_SAD_XX.mp4,S,55.0909090909091,-1.0,0.3
1018_IEO_FEA_HI.mp4,F,65.6,-0.8,0.8
1015_ITS_ANG_XX.mp4,A,34.2222222222222,-1.0,0.9
1057_ITS_NEU_XX.mp4,N,61.7,0.0,0.5
1028_IEO_HAP_MD.mp4,H,69.5714285714286,1.0,0.8
1048_IWL_FEA_XX.mp4,N,35.3,0.0,0.5
1042_ITS_NEU_XX.mp4,N,61.9,0.0,0.5
1019_TAI_SAD_XX.mp4,N,58.1818181818182,0.0,0.5
1009_IEO_FEA_MD.mp4,A,60.8,-1.0,0.9
1044_IOM_DIS_XX.mp4,D,54.3333333333333,-0.9,0.5
1069_IWL_HAP_XX.mp4,H,69.1818181818182,1.0,0.8
1051_IOM_DIS_XX.mp4,N,49.7,0.0,0.5
1089_TIE_ANG_XX.mp4,A,86.0,-1.0,0.9
1079_DFA_SAD_XX.mp4,N,47.3,0.0,0.5
1019_WSI_ANG_XX.mp4,A,62.5555555555556,-1.0,0.9
1048_IEO_ANG_LO.mp4,A,45.375,-1.0,0.9
1028_IEO_SAD_LO.mp4,N,67.5,0.0,0.5
1019_DFA_ANG_XX.mp4,A,61.4545454545455,-1.0,0.9
1054_IWW_DIS_XX.mp4,F,50.0,-0.8,0.8
1041_IWW_DIS_XX.mp4,D,58.75,-0.9,0.5
1068_TIE_DIS_XX.mp4,N,51.2,0.0,0.5
1079_WSI_SAD_XX.mp4,S,47.8,-1.0,0.3
1074_ITH_SAD_XX.mp4,N,67.7,0.0,0.5
1061_ITH_SAD_XX.mp4,N,57.7,0.0,0.5
1067_IEO_NEU_XX.mp4,N,49.6,0.0,0.5
1072_IEO_NEU_XX.mp4,N,64.875,0.0,0.5
1045_TIE_NEU_XX.mp4,N,74.0,0.0,0.5
1050_TIE_NEU_XX.mp4,N,67.5,0.0,0.5
1007_TIE_ANG_XX.mp4,A,70.7272727272727,-1.0,0.9
1012_TIE_ANG_XX.mp4,A,49.7777777777778,-1.0,0.9
1082_WSI_ANG_XX.mp4,A,61.8888888888889,-1.0,0.9
1079_IWW_NEU_XX.mp4,N,69.2222222222222,0.0,0.5
1073_ITH_FEA_XX.mp4,N,62.3,0.0,0.5
1066_ITH_FEA_XX.mp4,F,58.7777777777778,-0.8,0.8
1063_DFA_DIS_XX.mp4,N,68.1,0.0,0.5
1052_ITH_HAP_XX.mp4,N,58.1111111111111,0.0,0.5
1047_ITH_HAP_XX.mp4,N,61.75,0.0,0.5
1076_DFA_DIS_XX.mp4,N,41.1,0.0,0.5
1067_TIE_SAD_XX.mp4,N,68.875,0.0,0.5
1076_WSI_DIS_XX.mp4,D,51.9,-0.9,0.5
1072_TIE_SAD_XX.mp4,N,59.8888888888889,0.0,0.5
1063_WSI_DIS_XX.mp4,D,61.75,-0.9,0.5
1082_DFA_ANG_XX.mp4,A,52.625,-1.0,0.9
1080_IEO_HAP_LO.mp4,N,64.2,0.0,0.5
1041_TIE_HAP_XX.mp4,N,57.7,0.0,0.5
1054_TIE_HAP_XX.mp4,H,38.6,1.0,0.8
1060_TIE_FEA_XX.mp4,N,57.125,0.0,0.5
1075_TIE_FEA_XX.mp4,N,59.7,0.0,0.5
1068_IWW_HAP_XX.mp4,H,56.3,1.0,0.8
1056_ITH_NEU_XX.mp4,N,60.6,0.0,0.5
1049_IWW_FEA_XX.mp4,F,56.625,-0.8,0.8
1043_ITH_NEU_XX.mp4,N,70.3,0.0,0.5
1014_ITH_ANG_XX.mp4,D:F:N,40.375,0.0,0.5
1001_ITH_ANG_XX.mp4,A:D:N,70.4,0.0,0.5
1032_IEO_DIS_LO.mp4,D,61.0,-0.9,0.5
1027_IEO_DIS_LO.mp4,N,60.6,0.0,0.5
1079_MTI_SAD_XX.mp4,N,61.0,0.0,0.5
1091_TSI_NEU_XX.mp4,N,61.1428571428571,0.0,0.5
1069_IOM_NEU_XX.mp4,N,71.0,0.0,0.5
1084_TSI_NEU_XX.mp4,N,75.375,0.0,0.5
1003_TAI_DIS_XX.mp4,D,57.1,-0.9,0.5
1016_TAI_DIS_XX.mp4,D,66.0,-0.9,0.5
1083_IEO_FEA_HI.mp4,F,67.1428571428571,-0.8,0.8
1087_IEO_FEA_MD.mp4,F,44.0,-0.8,0.8
1032_TSI_DIS_XX.mp4,N,34.6666666666667,0.0,0.5
1027_TSI_DIS_XX.mp4,D,40.7777777777778,-0.9,0.5
1082_TAI_SAD_XX.mp4,N,73.5,0.0,0.5
1055_IWL_DIS_XX.mp4,D,55.625,-0.9,0.5
1091_IEO_SAD_HI.mp4,N,64.2,0.0,0.5
1080_TSI_HAP_XX.mp4,N,58.8888888888889,0.0,0.5
1084_IEO_SAD_HI.mp4,N,45.25,0.0,0.5
1078_IOM_HAP_XX.mp4,H,54.2,1.0,0.8
1040_IWL_DIS_XX.mp4,N,57.125,0.0,0.5
1001_IEO_DIS_MD.mp4,N,72.1818181818182,0.0,0.5
1059_IOM_FEA_XX.mp4,F,66.2,-0.8,0.8
1014_IEO_DIS_MD.mp4,D,55.6,-0.9,0.5
1080_IEO_SAD_MD.mp4,S,60.3333333333333,-1.0,0.3
1019_MTI_ANG_XX.mp4,A,50.9,-1.0,0.9
1085_TAI_FEA_XX.mp4,F,58.375,-0.8,0.8
1010_IEO_DIS_HI.mp4,A,75.875,-1.0,0.9
1090_TAI_FEA_XX.mp4,N,55.8888888888889,0.0,0.5
1005_IEO_DIS_HI.mp4,D,59.6,-0.9,0.5
1007_MTI_DIS_XX.mp4,S,56.0,-1.0,0.3
1012_MTI_DIS_XX.mp4,S,51.5,-1.0,0.3
1016_ITS_FEA_XX.mp4,N,68.2222222222222,0.0,0.5
1009_IWL_NEU_XX.mp4,N,51.4444444444444,0.0,0.5
1003_ITS_FEA_XX.mp4,S,56.1,-1.0,0.3
1037_ITS_HAP_XX.mp4,F,59.7,-0.8,0.8
1022_ITS_HAP_XX.mp4,D,55.2222222222222,-0.9,0.5
1086_MTI_SAD_XX.mp4,N,49.5555555555556,0.0,0.5
1083_IOM_NEU_XX.mp4,N,77.0,0.0,0.5
1090_ITS_DIS_XX.mp4,N,59.7777777777778,0.0,0.5
1085_ITS_DIS_XX.mp4,F,60.4444444444444,-0.8,0.8
1039_TSI_ANG_XX.mp4,A,62.375,-1.0,0.9
1081_MTI_FEA_XX.mp4,N,60.0,0.0,0.5
1008_TAI_ANG_XX.mp4,A,73.1111111111111,-1.0,0.9
1011_ITS_SAD_XX.mp4,N,43.6,0.0,0.5
