fileName,valence,arousal,valence_pred,arousal_pred
1043_TSI_SAD_XX.mp4,0.0874,0.0874,0.0012372596046047112,0.11801593611521734
1047_IEO_HAP_HI.mp4,-0.5621,0.6424,-0.07172140594404829,0.23382781084025173
1083_ITH_FEA_XX.mp4,0.0756,0.0756,-0.07624159738520297,0.13403760694762187
1089_IWW_NEU_XX.mp4,-0.47,0.5483,-0.08900794061467998,0.17434491258794874
1030_WSI_NEU_XX.mp4,0.0828,0.0828,-0.07857635265187475,0.12027898354228068
1086_DFA_DIS_XX.mp4,-0.5635,0.322,0.0039522780984008275,0.2038425392815197
1025_WSI_NEU_XX.mp4,0.0781,0.0781,-0.16541708903957986,0.2014025984944545
1072_WSI_ANG_XX.mp4,-0.5195,0.5937,-0.34114687644446645,0.4880471846805282
1067_WSI_ANG_XX.mp4,-0.6433,0.7352,-0.5391629822070825,0.5733856106907785
1007_DFA_SAD_XX.mp4,0.0819,0.0819,0.056418274002811006,0.10073650440522616
1012_DFA_SAD_XX.mp4,0.0709,0.0709,-0.08832843578532061,0.15467393928119877
1082_IEO_NEU_XX.mp4,0.0854,0.0854,0.026664342930467863,0.08306455290038024
1091_ITH_SAD_XX.mp4,0.0,0.0,-0.06049130150467655,0.12120898750544998
1084_ITH_SAD_XX.mp4,0.0822,0.0822,-0.056609344857430244,0.1534816093556512
1036_IEO_ANG_LO.mp4,-0.4854,0.2774,-0.16067657282888226,0.28712905581200765
1015_DFA_FEA_XX.mp4,0.0,0.0,-0.01183207977793792,0.16386040258519227
1023_IEO_ANG_LO.mp4,0.0844,0.0844,-0.1572868862677388,0.19786776054321725
1010_ITH_DIS_XX.mp4,-0.5464,0.3122,-0.2665696641833683,0.2505006068418693
1021_DFA_HAP_XX.mp4,0.0839,0.0839,-0.029140171979445427,0.11617068969065389
1034_DFA_HAP_XX.mp4,0.0734,0.0734,0.10378050243470857,0.21192352459535727
1005_ITH_DIS_XX.mp4,0.0668,0.0668,-0.13959433482578612,0.28229855957963046
1015_WSI_FEA_XX.mp4,0.0,0.0,-0.08303454272512653,0.20509046699478242
1034_WSI_HAP_XX.mp4,0.0,0.0,-0.1428215191913189,0.23595084403374647
1021_WSI_HAP_XX.mp4,0.074,0.074,-0.11214702554022313,0.1430669174247625
1085_TIE_FEA_XX.mp4,0.0736,0.0736,-0.048738445005890044,0.11466933712251437
1090_TIE_FEA_XX.mp4,0.0809,0.0809,-0.004693739810543628,0.07311514908949626
1056_IEO_SAD_LO.mp4,0.084,0.084,0.058224248964822235,0.06339856291531049
1043_IEO_SAD_LO.mp4,0.0856,0.0856,0.01914039607272827,0.10078954938290238
1012_WSI_SAD_XX.mp4,0.0731,0.0731,-0.16953691377643754,0.1542523727584801
1003_TIE_DIS_XX.mp4,-0.5285,0.604,-0.34732444926583383,0.32840995406586715
1007_WSI_SAD_XX.mp4,-0.4536,0.1512,-0.07875395512407225,0.10419938715488325
1016_TIE_DIS_XX.mp4,0.0,0.0,-0.28164841140985797,0.30908355481594735
1051_IEO_FEA_LO.mp4,0.0736,0.0736,0.030014747943659877,0.08794761819553153
1067_DFA_ANG_XX.mp4,0.0851,0.0851,-0.043561153646361,0.22561363661149234
1072_DFA_ANG_XX.mp4,-0.5141,0.5876,-0.22016042476978842,0.3505363446595435
1044_IEO_FEA_LO.mp4,0.0824,0.0824,-0.03562463150889657,0.12745908352056595
1070_IEO_HAP_LO.mp4,0.0858,0.0858,0.07876180335465548,0.10995351657739906
1065_IEO_HAP_LO.mp4,0.0821,0.0821,0.07293027581021091,0.06577100108202447
1082_TIE_SAD_XX.mp4,-0.4346,0.1449,-0.2492464294701061,0.24952672620538524
1025_DFA_NEU_XX.mp4,0.0796,0.0796,-0.08010156816661891,0.14380066972362684
1030_DFA_NEU_XX.mp4,0.0754,0.0754,0.05567879804100678,0.07823653573250032
1086_WSI_DIS_XX.mp4,0.0,0.0,-0.13993722333363462,0.17559296037449687
1019_IEO_NEU_XX.mp4,0.0811,0.0811,0.029008487351835307,0.08671642202840903
1050_IWW_ANG_XX.mp4,0.0,0.0,-0.18053163893693644,0.27484351830441894
1045_IWW_ANG_XX.mp4,0.076,0.076,-0.03326166361015365,0.16259303236184916
1008_DFA_DIS_XX.mp4,-0.5215,0.596,-0.28278194300359855,0.3681071189721701
1039_ITH_HAP_XX.mp4,0.6102,0.4577,-0.13320178604751115,0.4869384256280177
1012_IWW_NEU_XX.mp4,0.0702,0.0702,-0.05264478085099207,0.13219430652472244
1018_ITH_FEA_XX.mp4,0.0928,0.0928,-0.08552818954586269,0.2786143433199382
1007_IWW_NEU_XX.mp4,0.076,0.076,-0.06237982372728629,0.10678742503079251
1089_DFA_SAD_XX.mp4,0.0757,0.0757,0.010962557366395176,0.15394466914368293
1079_TIE_ANG_XX.mp4,-0.6422,0.734,-0.6396544127000153,0.6791501763448937
1030_IWW_SAD_XX.mp4,-0.4371,0.51,-0.07485940612622685,0.14614642048637455
1025_IWW_SAD_XX.mp4,-0.457,0.5332,-0.06573081849202839,0.15661418354087775
1089_WSI_SAD_XX.mp4,-0.4686,0.1562,-0.16445573105691105,0.15570412840773193
1019_TIE_SAD_XX.mp4,-0.4311,0.503,-0.06032381438739717,0.20456948467524388
1037_IWW_FEA_XX.mp4,-0.4451,0.5193,-0.15950034116190123,0.20373888781333094
1022_IWW_FEA_XX.mp4,-0.4313,0.5032,-0.0073006679643557925,0.13267001754206184
1028_ITH_NEU_XX.mp4,0.075,0.075,-0.08539107793686702,0.11643409719448514
1016_IWW_HAP_XX.mp4,0.0879,0.0879,-0.07368657821666481,0.2138934793562221
1003_IWW_HAP_XX.mp4,0.7244,0.5433,0.08185285251837425,0.3620560778796453
1059_IEO_DIS_LO.mp4,-0.5722,0.327,-0.25984130415563844,0.22315941791337984
1007_MTI_SAD_XX.mp4,0.077,0.077,-0.023429607252524864,0.09768063703017701
1012_MTI_SAD_XX.mp4,-0.5187,0.1729,-0.07896324949131973,0.1267630149545155
1082_ITS_FEA_XX.mp4,0.0758,0.0758,-0.166961275624354,0.25037542037239885
1088_IWL_NEU_XX.mp4,0.0799,0.0799,0.06360746221528314,0.11084180455159354
1086_MTI_DIS_XX.mp4,0.077,0.077,0.060394300310821054,0.11599594905419008
1090_ITS_SAD_XX.mp4,0.0,0.0,-0.10489226305655512,0.17023160157679088
1085_ITS_SAD_XX.mp4,0.0717,0.0717,0.0077198280342327605,0.10484847932336999
1021_MTI_HAP_XX.mp4,0.076,0.076,-0.07003138843458966,0.13064038902842542
1089_TAI_ANG_XX.mp4,-0.5864,0.6702,-0.6378707227696518,0.6922683854091345
1034_MTI_HAP_XX.mp4,0.0,0.0,0.029886489193969336,0.1737647487004577
1015_MTI_FEA_XX.mp4,0.076,0.076,-0.07738564536127505,0.1522223396480712
1040_IOM_ANG_XX.mp4,0.0804,0.0804,-0.06848055592306428,0.2433958505745116
1055_IOM_ANG_XX.mp4,0.0,0.0,-0.018894400279984146,0.14299075127134644
1011_ITS_DIS_XX.mp4,0.0874,0.0874,-0.06237165606516936,0.15827375576188227
1004_ITS_DIS_XX.mp4,-0.5386,0.3078,-0.20595465450026654,0.2111091952144905
1002_IOM_NEU_XX.mp4,0.0793,0.0793,0.02193091847120588,0.08226304635797055
1017_IOM_NEU_XX.mp4,0.0791,0.0791,0.026502154833495915,0.08208447670998002
1059_TSI_DIS_XX.mp4,0.0744,0.0744,-0.14157452572032775,0.20937540069262933
1020_IOM_SAD_XX.mp4,0.0,0.0,-0.01783911842827887,0.10119855375387093
1035_IOM_SAD_XX.mp4,0.0708,0.0708,0.01467985338973987,0.11403033436556416
1068_TAI_DIS_XX.mp4,0.0,0.0,-0.12024632240116587,0.126928991905616
1025_MTI_NEU_XX.mp4,0.0753,0.0753,-0.08272306321656375,0.11970198215617224
1030_MTI_NEU_XX.mp4,0.0808,0.0808,-0.00041228503857645824,0.09939816829672607
1067_MTI_ANG_XX.mp4,0.0828,0.0828,-0.21302870415611472,0.34475512241199985
1072_MTI_ANG_XX.mp4,0.0781,0.0781,-0.14356467799243539,0.2498261406699581
1027_IOM_FEA_XX.mp4,0.0869,0.0869,-0.010199779599284007,0.12296895393519358
1032_IOM_FEA_XX.mp4,0.0791,0.0791,-0.05763173322533266,0.10644270699049248
1006_IOM_HAP_XX.mp4,0.6032,0.4524,0.29245880439125416,0.24166441325945157
1013_IOM_HAP_XX.mp4,0.6693,0.502,0.09340121830657223,0.3596059361099956
1049_ITS_HAP_XX.mp4,0.712,0.534,-0.07989468994512679,0.5292406247989251
1077_IWL_NEU_XX.mp4,0.0859,0.0859,-0.008977989571234636,0.14375834472805785
1062_IWL_NEU_XX.mp4,0.0826,0.0826,0.009567809511849023,0.11323406077363171
1068_ITS_FEA_XX.mp4,0.0753,0.0753,-0.03672214502287035,0.12174520855005201
1035_IWL_ANG_XX.mp4,-0.504,0.288,-0.5189758565993289,0.4861715370346292
1020_IWL_ANG_XX.mp4,-0.5191,0.5932,-0.3104384035225135,0.3911628899189752
1061_IEO_ANG_MD.mp4,-0.5748,0.6569,-0.49092123506422647,0.4451440221167073
1074_IEO_ANG_MD.mp4,0.6935,0.5201,0.24263776809173834,0.48964711144665496
1079_MTI_DIS_XX.mp4,0.0738,0.0738,-0.07683535281752178,0.17926457933776824
1070_IEO_ANG_HI.mp4,-0.553,0.632,-0.5979211511658155,0.6735148515004712
1065_IEO_ANG_HI.mp4,-0.6426,0.7344,-0.5320548239927883,0.7125236039164349
1063_TAI_ANG_XX.mp4,-0.5705,0.326,0.06129844503635721,0.48845155982716343
1076_TAI_ANG_XX.mp4,-0.5273,0.6027,-0.29079562023510996,0.31306381597238114
1021_TAI_NEU_XX.mp4,0.08,0.08,-0.07942881514350071,0.16986974106619365
1034_TAI_NEU_XX.mp4,0.0816,0.0816,0.05182839421277323,0.08707443514312938
1010_TSI_NEU_XX.mp4,0.0774,0.0774,-0.09014752446017102,0.15537947857682713
1005_TSI_NEU_XX.mp4,0.0878,0.0878,-0.06081064648908325,0.14818523146473267
1052_TSI_ANG_XX.mp4,-0.488,0.5693,-0.576489989615303,0.6377337836140115
1047_TSI_ANG_XX.mp4,-0.5719,0.6536,-0.45535013421563436,0.6135300525522043
1027_IEO_HAP_MD.mp4,0.0877,0.0877,0.06309202254448891,0.14415801788295457
1052_IWL_FEA_XX.mp4,0.0767,0.0767,-0.07732463537789487,0.18204131691634473
1003_TAI_SAD_XX.mp4,-0.4815,0.1605,-0.141048679884581,0.15906679669004062
1058_ITS_NEU_XX.mp4,0.0843,0.0843,-0.11406020536180696,0.1712696436880203
1016_TAI_SAD_XX.mp4,-0.5443,0.311,-0.11212139073015935,0.14315671052333967
1047_IWL_FEA_XX.mp4,0.0774,0.0774,0.012865624202066113,0.22482887564128573
1032_IEO_HAP_MD.mp4,0.0799,0.0799,0.1040865215429288,0.1849457061892094
1073_IWL_HAP_XX.mp4,0.0778,0.0778,-0.019321617818207525,0.13693281498123153
1006_IEO_FEA_MD.mp4,0.0828,0.0828,0.0005248793264972433,0.09532877945289335
1013_IEO_FEA_MD.mp4,0.0817,0.0817,-0.052556360418143724,0.13291303668627993
1066_IWL_HAP_XX.mp4,0.0827,0.0827,0.04387193238894109,0.09672740066215636
1036_IEO_HAP_HI.mp4,-0.4406,0.5141,-0.48017455712700036,0.44167506500592313
1032_TSI_SAD_XX.mp4,0.0,0.0,0.028665287381308115,0.07259463349147849
1027_TSI_SAD_XX.mp4,0.0,0.0,-0.08460924919305063,0.14394797813952262
1023_IEO_HAP_HI.mp4,0.6976,0.5232,0.0999333099271712,0.2897360368789724
1082_TAI_DIS_XX.mp4,0.0836,0.0836,-0.12916768790183525,0.16331586305318632
1017_IEO_FEA_HI.mp4,-0.4533,0.1511,-0.11691269165475783,0.17484588320536226
1002_IEO_FEA_HI.mp4,-0.5175,0.6038,-0.40100827056887245,0.4778081498711954
1004_TAI_FEA_XX.mp4,0.0756,0.0756,-0.17349919150850537,0.1475906518193865
1091_IEO_DIS_HI.mp4,-0.5201,0.5944,-0.45920008763727377,0.5456634278303921
1055_IWL_SAD_XX.mp4,0.0773,0.0773,-0.00818525874224205,0.09726700883233742
1040_IWL_SAD_XX.mp4,0.0777,0.0777,-0.023228336774303172,0.09028736303737092
1011_TAI_FEA_XX.mp4,0.0,0.0,-0.05573915903449835,0.14647625413497228
1084_IEO_DIS_HI.mp4,0.0726,0.0726,-0.09313280780021704,0.18684280241790557
1025_TAI_HAP_XX.mp4,0.598,0.4485,-0.025768905205246394,0.26860546731985546
1001_IEO_SAD_MD.mp4,0.0702,0.0702,0.08434488156464222,0.08613046303065602
1014_IEO_SAD_MD.mp4,0.0816,0.0816,0.020578824063864957,0.1044345809123328
1030_TAI_HAP_XX.mp4,0.0,0.0,0.11567727336616128,0.12055941982644602
1080_IEO_DIS_MD.mp4,-0.5162,0.295,-0.21348008674027913,0.20400428761773948
1035_TSI_FEA_XX.mp4,0.0746,0.0746,-0.2532465189007069,0.33278441731524083
1020_TSI_FEA_XX.mp4,-0.4416,0.5152,-0.2383303247085209,0.3642887522753348
1014_TSI_HAP_XX.mp4,-0.4385,0.5116,-0.2054080595819432,0.4128723860885816
1010_IEO_SAD_HI.mp4,-0.5285,0.302,-0.19827643116345584,0.20335002751284909
1005_IEO_SAD_HI.mp4,0.0811,0.0811,0.011178149341379857,0.10167665847022152
1001_TSI_HAP_XX.mp4,-0.4747,0.5538,-0.22279839829901835,0.4663264445668859
1045_DFA_HAP_XX.mp4,0.0809,0.0809,0.057327698361042234,0.10780816488846531
1074_ITH_DIS_XX.mp4,0.0764,0.0764,-0.011530496010288514,0.2880243793509464
1061_ITH_DIS_XX.mp4,0.0736,0.0736,0.008012338062713594,0.12313042565678828
1050_DFA_HAP_XX.mp4,0.0,0.0,0.048575429211453046,0.18767423683816356
1064_DFA_FEA_XX.mp4,-0.5287,0.6169,-0.34853959997234707,0.506393211394201
1052_IEO_ANG_LO.mp4,-0.6104,0.6976,-0.20560570610155934,0.37749800074913853
1047_IEO_ANG_LO.mp4,-0.527,0.6023,-0.2936728660325361,0.45108728348032867
1071_DFA_FEA_XX.mp4,0.0802,0.0802,0.0696727961207232,0.08766828614536906
1054_WSI_NEU_XX.mp4,0.076,0.076,-0.08682812935603373,0.13165268229928043
1041_WSI_NEU_XX.mp4,0.0732,0.0732,0.012310599719427273,0.09294733060963968
1016_WSI_ANG_XX.mp4,-0.6272,0.7168,-0.6162237276532301,0.6711448180894372
1003_WSI_ANG_XX.mp4,-0.6603,0.7547,-0.6281568856824334,0.6540926613684245
1086_TIE_ANG_XX.mp4,-0.581,0.664,-0.4944126069292423,0.6388786988156582
1063_DFA_SAD_XX.mp4,0.0,0.0,0.03956366433953596,0.07007878494759445
1076_DFA_SAD_XX.mp4,0.0828,0.0828,0.008796899302304451,0.09852767908767625
1076_WSI_SAD_XX.mp4,0.0736,0.0736,-0.11689740948990672,0.1442150653739946
1067_TIE_DIS_XX.mp4,-0.4512,0.1504,-0.01315106110849829,0.08532375010020278
1063_WSI_SAD_XX.mp4,0.0759,0.0759,-0.05703457718728824,0.08905731314812727
1072_TIE_DIS_XX.mp4,0.0733,0.0733,0.06919199718491703,0.14075307182000654
1014_IEO_HAP_LO.mp4,0.0795,0.0795,0.016513145392208876,0.18601640870229716
1001_IEO_HAP_LO.mp4,0.081,0.081,0.15662453714533553,0.07246025133178025
1003_DFA_ANG_XX.mp4,-0.6191,0.7075,-0.6204779086987053,0.6433948812933348
1035_IEO_FEA_LO.mp4,0.0808,0.0808,0.018081585559474336,0.09626555654857638
1020_IEO_FEA_LO.mp4,-0.4547,0.1516,0.012557563103562357,0.1103250665817599
1016_DFA_ANG_XX.mp4,-0.6141,0.7018,-0.5572850649547404,0.6730204370763958
1041_DFA_NEU_XX.mp4,0.0831,0.0831,0.1178855338948646,0.05007715097763407
1054_DFA_NEU_XX.mp4,0.0861,0.0861,0.01880272033955639,0.11694384937681007
1080_ITH_ANG_XX.mp4,-0.568,0.6492,-0.5674362953959149,0.573776235087918
1050_WSI_HAP_XX.mp4,-0.5347,0.6111,-0.3234319523407946,0.4312316706563539
1045_WSI_HAP_XX.mp4,0.0789,0.0789,-0.10263638377166773,0.18036954164164382
1071_WSI_FEA_XX.mp4,0.5845,0.4384,-0.1592402184315425,0.39604080986424617
1064_WSI_FEA_XX.mp4,-0.4875,0.5687,-0.44067201692197133,0.41196942083592325
1032_IEO_SAD_LO.mp4,0.0774,0.0774,0.02407049623798842,0.08729828873790099
1027_IEO_SAD_LO.mp4,0.0833,0.0833,0.004211317118284663,0.11676808241636431
1034_IWW_ANG_XX.mp4,-0.441,0.5145,0.00821969107209269,0.15220762899239504
1021_IWW_ANG_XX.mp4,-0.5614,0.6416,-0.23649027444359158,0.37796579722575907
1076_IWW_NEU_XX.mp4,0.0753,0.0753,-0.03094087129875419,0.18781875446970958
1063_IWW_NEU_XX.mp4,0.0856,0.0856,-0.02781348464393408,0.12256141419292911
1069_ITH_FEA_XX.mp4,-0.443,0.5168,-0.15076296919313456,0.17975234940928816
1079_DFA_DIS_XX.mp4,0.0819,0.0819,-0.03231819008691129,0.2027703180803193
1048_ITH_HAP_XX.mp4,0.0857,0.0857,-0.009461899747695594,0.1219406506423979
1008_TIE_ANG_XX.mp4,-0.6258,0.7152,-0.5731474230129087,0.61997330844035
1068_IEO_NEU_XX.mp4,0.0834,0.0834,0.028016072679031796,0.09681456111942197
1072_IWW_HAP_XX.mp4,0.6138,0.4603,0.32536934760195124,0.43862667962230323
1067_IWW_HAP_XX.mp4,0.0871,0.0871,0.024775501887893008,0.1369690749593401
1053_IWW_FEA_XX.mp4,-0.483,0.5635,-0.20066423574691444,0.4142034506895122
1059_ITH_NEU_XX.mp4,0.0795,0.0795,-0.03867018710875031,0.19237665298197976
1046_IWW_FEA_XX.mp4,0.0747,0.0747,0.003940853922327504,0.08602002616452381
1028_IEO_DIS_LO.mp4,0.0719,0.0719,0.011140662712916622,0.08163772359860537
1054_IWW_SAD_XX.mp4,0.0,0.0,-0.02715384726938207,0.1622661960860024
1041_IWW_SAD_XX.mp4,0.0709,0.0709,-0.04678944456645786,0.10393010008614395
1079_WSI_DIS_XX.mp4,-0.4557,0.1519,-0.18925621923057134,0.2861644201410536
1068_TIE_SAD_XX.mp4,0.0811,0.0811,-0.03074544642101528,0.08439701119409437
1064_MTI_FEA_XX.mp4,-0.4347,0.5071,-0.18902372487291466,0.3033948101737369
1071_MTI_FEA_XX.mp4,0.0806,0.0806,0.020309296727201675,0.12599392090127515
1045_MTI_HAP_XX.mp4,0.0837,0.0837,-0.05096437885031467,0.21371685561966355
1050_MTI_HAP_XX.mp4,0.0874,0.0874,0.07108153257127685,0.09971486528411262
1024_IOM_ANG_XX.mp4,-0.4816,0.2752,-0.006027611941162931,0.17880837272145836
1031_IOM_ANG_XX.mp4,0.0801,0.0801,-0.006655838902602356,0.1257549108479908
1066_IOM_NEU_XX.mp4,0.0782,0.0782,0.07321760683469586,0.0898548068701659
1073_IOM_NEU_XX.mp4,0.0808,0.0808,-0.004915467029460283,0.09060766572656025
1075_ITS_DIS_XX.mp4,0.0778,0.0778,-0.016850308430062695,0.11014590374599685
1060_ITS_DIS_XX.mp4,0.0799,0.0799,-0.05574759567738794,0.1363416680228037
1063_MTI_SAD_XX.mp4,0.0737,0.0737,-0.027282090453785077,0.10828554815896224
1076_MTI_SAD_XX.mp4,0.0759,0.0759,-0.10536087807185578,0.15244140249323768
1041_MTI_NEU_XX.mp4,0.0821,0.0821,0.01542270886773328,0.07896357006696922
1054_MTI_NEU_XX.mp4,0.0765,0.0765,0.011326698324596334,0.10481166452438882
1003_MTI_ANG_XX.mp4,-0.5894,0.6736,-0.6460869401404907,0.6543570794169626
1016_MTI_ANG_XX.mp4,-0.6069,0.6936,-0.39795993877381397,0.5769464550980479
1062_IOM_HAP_XX.mp4,0.0804,0.0804,0.27830532655193535,0.10681289863490648
1077_IOM_HAP_XX.mp4,0.0761,0.0761,0.013309734753585437,0.11548061881353633
1043_IOM_FEA_XX.mp4,0.0834,0.0834,0.037664636549546084,0.15956498278518547
1056_IOM_FEA_XX.mp4,0.0744,0.0744,0.046645728648872425,0.07314386799340651
1088_IEO_FEA_MD.mp4,0.0739,0.0739,0.039384266869221043,0.0885297238984644
1028_TSI_DIS_XX.mp4,0.0,0.0,-0.04170832046287284,0.09311559394592728
1081_ITS_ANG_XX.mp4,0.0717,0.0717,-0.16423929587647085,0.31030778920355345
1019_TAI_DIS_XX.mp4,-0.5642,0.3224,-0.17965348360173716,0.21711525640983184
1044_IOM_SAD_XX.mp4,0.0763,0.0763,0.03569062094430814,0.08576358423389956
1051_IOM_SAD_XX.mp4,0.0819,0.0819,0.06760298384210837,0.09633791694037223
1048_TSI_ANG_XX.mp4,-0.5475,0.6257,-0.40366824410422436,0.39737999939556146
1079_TAI_ANG_XX.mp4,-0.5499,0.6284,-0.4214342235752758,0.5205223121502337
1075_ITS_SAD_XX.mp4,0.0816,0.0816,0.0119110386107547,0.09008371166295571
1060_ITS_SAD_XX.mp4,-0.457,0.1523,-0.1110007139097199,0.15543441485468312
1063_MTI_DIS_XX.mp4,0.0792,0.0792,-0.04879441706069115,0.13431039321632643
1076_MTI_DIS_XX.mp4,0.0791,0.0791,-0.10405769905257853,0.11507415584082586
1053_ITS_HAP_XX.mp4,0.6465,0.4849,-0.12839787494228233,0.3953400997247654
1046_ITS_HAP_XX.mp4,0.7018,0.5263,0.22841245144752736,0.34226795979315955
1078_IWL_NEU_XX.mp4,0.0889,0.0889,-0.008221134636230774,0.1332807264757105
1072_ITS_FEA_XX.mp4,-0.5467,0.6379,-0.18879566443136683,0.4439093767318057
1067_ITS_FEA_XX.mp4,-0.4616,0.5386,-0.12066749491675156,0.2152546741170147
1082_MTI_ANG_XX.mp4,-0.4875,0.2786,-0.44190070833161926,0.40958375244466977
1039_IEO_HAP_HI.mp4,0.0,0.0,-0.20455376305886974,0.32280628655728794
1028_TSI_SAD_XX.mp4,-0.4653,0.1551,-0.21146720338000405,0.17636733107925207
1018_IEO_FEA_HI.mp4,-0.4968,0.5796,-0.22910683157637904,0.4505117900002273
1015_ITS_ANG_XX.mp4,-0.4698,0.5369,-0.2161223477717691,0.400525757131833
1057_ITS_NEU_XX.mp4,0.0809,0.0809,0.010537602522654049,0.10449481968986132
1028_IEO_HAP_MD.mp4,0.6783,0.5087,0.30181534731939413,0.3195690974940585
1048_IWL_FEA_XX.mp4,0.0677,0.0677,0.06180865965108528,0.09320437616329096
1042_ITS_NEU_XX.mp4,0.081,0.081,0.08748654910635723,0.1297270258460157
1019_TAI_SAD_XX.mp4,0.0791,0.0791,-0.013163313541809205,0.1125344397586638
1009_IEO_FEA_MD.mp4,-0.5628,0.6432,-0.5688644240654283,0.6239488392931184
1044_IOM_DIS_XX.mp4,-0.5402,0.3087,-0.045820381571470545,0.20516052934815243
1069_IWL_HAP_XX.mp4,0.6767,0.5075,0.3374288633263647,0.37214289847896503
1051_IOM_DIS_XX.mp4,0.0749,0.0749,0.014166928393727145,0.10769381451453659
1089_TIE_ANG_XX.mp4,-0.651,0.744,-0.6634307272983965,0.6545507297822732
1079_DFA_SAD_XX.mp4,0.0736,0.0736,0.011509055447090806,0.11529855549061518
1019_WSI_ANG_XX.mp4,-0.5689,0.6502,-0.392401269861393,0.5103018400544481
1048_IEO_ANG_LO.mp4,-0.5088,0.5815,-0.19768526104814807,0.3258690343771383
1028_IEO_SAD_LO.mp4,0.0838,0.0838,0.0687571394227347,0.09328528608415075
1019_DFA_ANG_XX.mp4,-0.5651,0.6458,-0.3491032304320615,0.472139921179982
1054_IWW_DIS_XX.mp4,-0.45,0.525,0.05008921978151497,0.09145455365602792
1041_IWW_DIS_XX.mp4,-0.5556,0.3175,-0.08522825763436277,0.1467918148560033
1068_TIE_DIS_XX.mp4,0.0756,0.0756,-0.0729135346148653,0.1475719949404706
1079_WSI_SAD_XX.mp4,-0.4434,0.1478,-0.19016782470962088,0.2115041606731532
1074_ITH_SAD_XX.mp4,0.0839,0.0839,-0.025158114323553082,0.15606168508202753
1061_ITH_SAD_XX.mp4,0.0789,0.0789,0.02719285976928904,0.0877183460225553
1067_IEO_NEU_XX.mp4,0.0748,0.0748,0.009309911204740484,0.08120093338279037
1072_IEO_NEU_XX.mp4,0.0824,0.0824,-0.05414181028254128,0.1487833340776974
1045_TIE_NEU_XX.mp4,0.087,0.087,0.035026728575628066,0.0866048939376098
1050_TIE_NEU_XX.mp4,0.0838,0.0838,0.010626172874197079,0.10105838034547697
1007_TIE_ANG_XX.mp4,-0.5975,0.6829,-0.2897078352554928,0.31316482957476177
1012_TIE_ANG_XX.mp4,-0.5242,0.5991,-0.28825946012080067,0.4231087955127026
1082_WSI_ANG_XX.mp4,-0.5666,0.6476,-0.42109580145858283,0.47621538099975946
1079_IWW_NEU_XX.mp4,0.0846,0.0846,0.0012712866551617716,0.1337630167248506
1073_ITH_FEA_XX.mp4,0.0811,0.0811,-0.007295410262057202,0.12114940783032109
1066_ITH_FEA_XX.mp4,-0.4763,0.5557,-0.019694578291209013,0.11440605528935517
1063_DFA_DIS_XX.mp4,0.0841,0.0841,0.042646841228717876,0.0962896546548494
1052_ITH_HAP_XX.mp4,0.0791,0.0791,0.018794191904657646,0.21421576486413146
1047_ITH_HAP_XX.mp4,0.0809,0.0809,-0.10116602757461587,0.34820350876001976
1076_DFA_DIS_XX.mp4,0.0706,0.0706,-0.06402660056827725,0.14785760306823645
1067_TIE_SAD_XX.mp4,0.0844,0.0844,-0.01882787152988528,0.10604145276471512
1076_WSI_DIS_XX.mp4,-0.5316,0.3038,-0.24639491318303836,0.2423188446913942
1072_TIE_SAD_XX.mp4,0.0799,0.0799,-0.021916853676925592,0.10332202245698383
1063_WSI_DIS_XX.mp4,-0.5661,0.3235,-0.16680168426627115,0.20637752384453256
1082_DFA_ANG_XX.mp4,-0.5342,0.6105,-0.3916138878442131,0.4993836108426707
1080_IEO_HAP_LO.mp4,0.0821,0.0821,0.07473915065037878,0.10064081848009515
1041_TIE_HAP_XX.mp4,0.0789,0.0789,0.053045057250018054,0.08001626635243868
1054_TIE_HAP_XX.mp4,0.5544,0.4158,0.18799731347187654,0.2462595148453561
1060_TIE_FEA_XX.mp4,0.0786,0.0786,-0.050616236140741525,0.10367571268738761
1075_TIE_FEA_XX.mp4,0.0799,0.0799,-0.015075475337464013,0.09936970180133016
1068_IWW_HAP_XX.mp4,0.6252,0.4689,0.14054069984366882,0.2991613606217411
1056_ITH_NEU_XX.mp4,0.0803,0.0803,0.016425545682474323,0.10652806070460209
1049_IWW_FEA_XX.mp4,-0.4699,0.5482,-0.014078142370885094,0.18944247270110737
1043_ITH_NEU_XX.mp4,0.0852,0.0852,0.04561510035370674,0.12705542031316353
1014_ITH_ANG_XX.mp4,0.0,0.0,-0.31311859569479383,0.28336537911558934
1001_ITH_ANG_XX.mp4,0.0,0.0,-0.06679909166743715,0.20411852479362727
1032_IEO_DIS_LO.mp4,-0.5635,0.322,0.032884307441468884,0.14361029717136134
1027_IEO_DIS_LO.mp4,0.0803,0.0803,-0.05271736542075359,0.10760254844919628
1079_MTI_SAD_XX.mp4,0.0805,0.0805,-0.015987257318968683,0.11876873909551175
1091_TSI_NEU_XX.mp4,0.0806,0.0806,-0.06294269235168481,0.13559615660063618
1069_IOM_NEU_XX.mp4,0.0855,0.0855,-0.015985226051992145,0.12621985079247755
1084_TSI_NEU_XX.mp4,0.0877,0.0877,0.037855400135721744,0.08836289475395397
1003_TAI_DIS_XX.mp4,-0.5499,0.3142,-0.3643537351529244,0.22696697263911586
1016_TAI_DIS_XX.mp4,-0.581,0.332,-0.320207809861349,0.30228093834866887
